32.2977,773.96,276.98
32.3077,715.22,327.8
32.3177,644.71,490.82
32.3277,563.31,656.15
32.3377,518.32,701.03
32.3477,452.43,734.25
32.3577,329.34,770.77
32.3677,205.92,823.24
32.3777,155.98,884.95
32.3877,88.33,931.04
32.3977,42.35,960.85
32.4077,6.38,999.35
32.4177,0.0,1012.77
32.4277,0.0,1025.86
32.4377,0.0,1040.93
32.4477,0.0,1043.35
32.4577,0.0,1028.28
32.4677,0.0,1008.92
32.4777,0.0,985.49
32.4877,0.0,956.34
32.4977,0.0,922.24
32.5077,0.0,884.62
32.5177,0.0,847.88
32.5277,0.0,813.12
32.5377,0.0,786.17
32.5477,0.0,758.01
32.5577,0.0,731.72
32.5677,0.0,716.76
32.5777,0.0,698.28
32.5877,0.0,687.72
32.5977,0.0,687.94
32.6077,0.0,687.83
32.6177,0.0,698.28
32.6277,0.0,708.07
32.6377,0.0,726.55
32.6477,0.0,747.12
32.6577,0.0,767.03
32.6677,0.0,779.57
32.6777,0.0,793.32
32.6877,0.0,798.27
32.6977,0.0,800.14
32.7077,0.0,787.93
32.7177,0.0,766.81
32.7277,0.0,745.8
32.7377,0.0,733.59
32.7477,0.0,710.27
32.7577,0.0,679.36
32.7677,0.0,636.68
32.7777,0.0,588.83
32.7877,12.65,537.9
32.7977,87.34,481.47
32.8077,265.43,437.14
32.8177,333.41,390.17
32.8277,518.21,361.57
32.8377,663.52,338.91
32.8477,722.48,320.98
32.8577,792.77,241.89
32.8677,866.36,171.38
32.8777,913.99,125.07
32.8877,972.4,82.61
32.8977,1008.37,54.45
32.9077,1036.42,41.69
32.9177,1056.88,20.57
32.9277,1068.98,14.52
32.9377,1068.32,0.0
32.9477,1066.78,7.48
32.9577,1055.67,7.48
32.9677,1028.17,7.48
32.9777,999.13,7.48
32.9877,966.9,7.48
32.9977,935.22,7.48
33.0077,905.08,7.48
33.0177,878.79,7.48
33.0277,856.02,7.48
33.0377,835.89,7.48
33.0477,818.4,7.48
33.0577,805.75,7.48
33.0677,801.46,7.48
33.0777,796.29,7.48
33.0877,793.43,7.48
33.0977,803.0,7.48
33.1077,816.09,7.48
33.1177,832.37,7.48
33.1277,853.16,10.01
33.1377,872.96,12.1
33.1477,892.87,12.1
33.1577,922.35,9.57
33.1677,936.54,9.57
33.1777,960.74,9.57
33.1877,978.34,14.52
33.1977,978.67,14.52
33.2077,981.09,11.99
33.2177,974.27,7.04
33.2277,961.18,7.04
33.2377,940.17,7.04
33.2477,925.43,7.04
33.2577,905.41,7.04
33.2677,886.05,7.04
33.2777,846.56,0.0
33.2877,821.81,92.18
33.2977,778.03,277.42
33.3077,726.22,343.64
33.3177,666.93,512.6
33.3277,592.68,657.25
33.3377,532.51,688.05
33.3477,476.63,728.31
33.3577,405.9,750.42
33.3677,278.3,802.23
33.3777,185.35,853.82
33.3877,133.76,893.09
33.3977,51.37,923.12
33.4077,24.53,940.94
33.4177,6.38,965.36
33.4277,6.38,980.87
33.4377,0.0,1003.09
33.4477,0.0,1001.33
33.4577,0.0,977.24
33.4677,0.0,963.93
33.4777,0.0,948.53
33.4877,0.0,933.68
33.4977,0.0,904.09
33.5077,0.0,873.4
33.5177,0.0,854.37
33.5277,0.0,823.79
33.5377,0.0,803.0
33.5477,0.0,776.82
33.5577,0.0,757.79
33.5677,0.0,743.38
33.5776,0.0,728.75
33.5876,0.0,719.62
33.5976,0.0,714.78
33.6076,0.0,714.01
33.6176,0.0,716.98
33.6276,0.0,729.3
33.6376,0.0,734.14
33.6476,0.0,757.35
33.6576,0.0,773.3
33.6676,0.0,785.07
33.6776,0.0,797.06
33.6876,0.0,795.19
33.6976,0.0,801.35
33.7076,0.0,788.7
33.7176,0.0,764.72
33.7276,0.0,748.22
33.7376,0.0,727.87
33.7476,0.0,691.46
33.7576,0.0,665.61
33.7676,0.0,636.02
33.7776,0.0,588.28
33.7876,22.77,543.62
33.7976,144.1,495.99
33.8076,236.61,449.35
33.8176,330.11,399.96
33.8276,494.45,367.07
33.8376,636.46,349.14
33.8476,688.6,325.82
33.8576,766.26,253.99
33.8676,835.01,171.6
33.8776,897.05,125.07
33.8876,958.65,84.37
33.8976,990.66,54.89
33.9076,1022.45,33.55
33.9176,1046.32,17.16
33.9276,1063.81,17.16
33.9376,1073.49,7.48
33.9476,1063.59,7.48
33.9576,1054.24,7.48
33.9676,1026.63,7.48
33.9776,994.84,7.48
33.9876,960.63,7.48
33.9976,922.57,7.48
34.0076,892.32,7.48
34.0176,857.01,7.48
34.0276,834.24,7.48
34.0376,804.87,7.48
34.0476,790.57,7.48
34.0576,774.18,7.48
34.0676,765.27,7.48
34.0776,768.57,7.48
34.0876,768.9,7.48
34.0976,775.5,12.1
34.1076,786.94,12.1
34.1176,802.56,12.1
34.1276,825.0,12.1
34.1376,842.6,9.57
34.1476,864.93,9.57
34.1576,893.53,11.99
34.1676,915.2,11.99
34.1776,941.16,7.04
34.1876,956.23,7.04
34.1976,973.94,9.35
34.2076,979.77,9.35
34.2176,979.22,9.35
34.2276,975.92,11.77
34.2376,953.48,9.35
34.2476,930.27,9.35
34.2576,915.09,17.6
34.2676,889.24,11.0
34.2776,862.95,5.5
34.2876,827.64,15.29
34.2976,791.01,200.53
34.3076,752.84,322.52
34.3176,692.34,446.05
34.3276,628.65,608.08
34.3376,546.92,690.14
34.3476,483.45,722.59
34.3576,409.2,773.52
34.3676,272.58,805.09
34.3776,172.48,849.75
34.3876,119.46,900.46
34.3976,57.42,929.83
34.4076,28.38,962.83
34.4176,15.07,975.37
34.4276,15.07,990.33
34.4376,6.38,1012.33
34.4476,0.0,1016.84
34.4576,0.0,1012.0
34.4676,0.0,1005.18
34.4776,0.0,985.71
34.4876,0.0,957.11
34.4976,0.0,929.39
34.5076,0.0,897.16
34.5176,0.0,867.68
34.5276,0.0,836.99
34.5376,0.0,798.38
34.5476,0.0,773.52
34.5576,0.0,751.74
34.5676,0.0,729.74
34.5776,0.0,717.31
34.5876,0.0,703.67
34.5976,0.0,701.03
34.6076,0.0,709.72
34.6176,0.0,714.34
34.6276,0.0,719.18
34.6376,0.0,731.06
34.6476,0.0,746.57
34.6576,0.0,766.48
34.6676,0.0,783.2
34.6776,0.0,799.59
34.6876,0.0,803.0
34.6976,0.0,801.46
34.7076,0.0,798.49
34.7176,0.0,779.9
34.7276,0.0,758.12
34.7376,0.0,735.24
34.7476,0.0,711.26
34.7576,0.0,680.57
34.7676,0.0,648.45
34.7776,0.0,608.63
34.7876,10.12,557.92
34.7976,71.28,508.64
34.8076,266.86,460.9
34.8176,318.45,407.11
34.8276,496.76,364.98
34.8376,615.01,344.85
34.8476,650.32,326.81
34.8576,737.88,287.65
34.8676,811.14,196.9
34.8776,874.83,141.24
34.8876,936.98,97.46
34.8976,979.99,56.43
34.9076,1019.15,39.71
34.9176,1044.45,20.79
34.9276,1062.93,10.01
34.9376,1070.85,10.01
34.9476,1078.33,7.48
34.9576,1060.62,10.01
34.9676,1038.95,7.48
34.9776,1011.67,7.48
34.9876,987.14,7.48
34.9976,958.1,7.48
35.0075,923.23,7.48
35.0175,899.03,7.48
35.0275,872.52,7.48
35.0375,847.55,7.48
35.0475,826.21,7.48
35.0575,804.21,7.48
35.0675,797.39,7.48
35.0775,796.07,4.95
35.0875,797.17,4.95
35.0975,800.69,4.95
35.1075,803.99,4.95
35.1175,813.67,4.95
35.1275,823.35,4.95
35.1375,846.34,4.95
35.1475,863.28,9.57
35.1575,887.92,9.57
35.1675,904.64,11.99
35.1775,927.08,14.52
35.1875,944.79,14.52
35.1975,962.5,11.99
35.2075,978.67,7.04
35.2175,984.83,7.04
35.2275,989.12,7.04
35.2375,975.48,9.35
35.2475,958.1,9.35
35.2575,934.89,7.04
35.2675,913.44,16.94
35.2775,886.49,11.0
35.2875,857.34,8.25
35.2975,820.93,46.31
35.3075,786.83,297.11
35.3175,739.97,308.88
35.3275,678.7,484.88
35.3375,614.68,608.52
35.3475,536.36,658.9
35.3575,479.93,678.92
35.3675,415.58,710.16
35.3775,301.51,758.56
35.3875,199.43,811.03
35.3975,150.04,866.47
35.4075,87.78,911.13
35.4175,42.24,942.59
35.4275,2.53,964.04
35.4375,0.0,990.99
35.4475,0.0,1010.79
35.4575,0.0,1019.48
35.4675,0.0,1019.7
35.4775,0.0,1014.31
35.4875,0.0,996.16
35.4975,0.0,975.92
35.5075,0.0,949.19
35.5175,0.0,925.21
35.5275,0.0,900.79
35.5375,0.0,871.75
35.5475,0.0,843.26
35.5575,0.0,821.15
35.5675,0.0,792.44
35.5775,0.0,770.88
35.5875,0.0,751.63
35.5975,0.0,737.0
35.6075,0.0,727.43
35.6175,0.0,722.37
35.6275,0.0,721.93
35.6375,0.0,726.33
35.6475,0.0,730.18
35.6575,0.0,739.42
35.6675,0.0,749.98
35.6775,0.0,765.49
35.6875,0.0,778.58
35.6975,0.0,792.77
35.7075,0.0,798.6
35.7175,0.0,803.77
35.7275,0.0,795.52
35.7375,0.0,794.2
35.7475,0.0,778.25
35.7575,0.0,757.02
35.7675,0.0,730.73
35.7775,0.0,706.97
35.7875,0.0,678.92
35.7975,5.06,636.35
35.8075,40.48,594.22
35.8175,203.39,551.54
35.8275,244.53,499.07
35.8375,350.46,445.61
35.8475,489.5,392.26
35.8575,563.53,352.77
35.8675,579.7,324.61
35.8775,668.58,312.29
35.8875,745.8,265.43
35.8975,819.94,176.11
35.9075,883.96,129.69
35.9175,935.77,96.47
35.9275,974.49,58.74
35.9375,1010.46,48.07
35.9475,1038.4,26.95
35.9575,1059.41,17.05
35.9675,1062.93,14.63
35.9775,1057.76,7.48
35.9875,1042.36,7.48
35.9975,1008.7,7.48
36.0075,987.03,7.48
36.0175,955.9,7.48
36.0275,929.72,7.48
36.0375,903.87,7.48
36.0475,876.04,7.48
36.0575,857.45,7.48
36.0675,840.4,7.48
36.0775,830.5,7.48
36.0875,828.08,7.48
36.0975,818.07,7.48
36.1075,820.71,7.48
36.1175,822.47,7.48
36.1275,831.82,7.48
36.1375,849.97,7.48
36.1475,863.61,12.1
36.1575,883.19,7.48
36.1675,903.43,7.48
36.1775,930.27,4.95
36.1875,952.16,9.57
36.1975,964.81,4.95
36.2075,987.58,12.1
36.2175,1003.64,11.99
36.2275,1016.73,11.99
36.2375,1026.85,11.99
36.2475,1028.06,7.04
36.2575,1033.78,7.04
36.2675,1030.04,9.35
36.2775,1023.33,7.04
36.2875,994.29,9.35
36.2975,971.3,7.04
36.3075,934.89,4.62
36.3175,904.97,0.0
36.3275,877.58,11.0
36.3375,843.7,59.18
36.3475,803.99,270.71
36.3575,750.42,301.29
36.3675,696.85,453.64
36.3775,632.06,571.78
36.3875,557.92,616.88
36.3975,505.67,646.36
36.4075,437.36,696.74
36.4175,342.87,747.56
36.4275,212.96,803.99
36.4374,150.48,852.72
36.4474,94.05,889.57
36.4574,42.35,915.64
36.4674,8.91,937.42
36.4774,6.38,962.28
36.4874,6.38,980.1
36.4974,0.0,990.55
36.5074,0.0,984.06
36.5174,0.0,975.92
36.5274,0.0,958.43
36.5374,0.0,947.98
36.5474,0.0,935.0
36.5574,0.0,904.97
36.5674,0.0,884.62
36.5774,0.0,861.41
36.5874,0.0,834.68
36.5974,0.0,812.46
36.6074,0.0,785.95
36.6174,0.0,769.67
36.6274,0.0,751.52
36.6374,0.0,739.53
36.6474,0.0,728.75
36.6574,0.0,726.33
36.6674,0.0,724.68
36.6774,0.0,728.97
36.6874,0.0,734.03
36.6974,0.0,743.71
36.7074,0.0,753.39
36.7174,0.0,769.45
36.7274,0.0,778.03
36.7374,0.0,792.22
36.7474,0.0,805.86
36.7574,0.0,806.3
36.7674,0.0,801.24
36.7774,0.0,792.0
36.7874,0.0,776.6
36.7974,0.0,758.78
36.8074,0.0,727.32
36.8174,0.0,703.67
36.8274,0.0,670.01
36.8374,0.0,642.73
36.8474,7.59,607.42
36.8574,48.29,572.99
36.8674,216.15,530.42
36.8774,269.5,485.98
36.8874,381.48,436.92
36.8974,523.6,390.61
36.9074,570.24,358.93
36.9174,594.99,334.73
36.9274,694.32,308.11
36.9374,751.3,239.8
36.9474,804.1,162.03
36.9574,861.41,115.61
36.9674,897.16,77.66
36.9774,937.31,45.76
36.9874,960.63,29.15
36.9974,982.85,10.01
37.0074,996.6,10.01
37.0174,1005.73,7.48
37.0274,995.17,7.48
37.0374,980.32,7.48
37.0474,957.33,7.48
37.0574,935.99,7.48
37.0674,913.77,12.54
37.0774,897.49,4.95
37.0874,876.92,7.48
37.0974,856.35,4.95
37.1074,840.84,7.48
37.1174,822.14,4.95
37.1274,819.5,7.48
37.1374,811.69,7.48
37.1474,812.9,7.48
37.1574,819.17,4.95
37.1674,816.86,7.48
37.1774,818.51,7.48
37.1874,834.13,4.95
37.1974,842.82,7.48
37.2074,846.34,7.48
37.2174,856.46,4.95
37.2274,858.55,4.95
37.2374,865.7,9.57
37.2474,876.92,11.99
37.2574,881.98,11.99
37.2674,881.65,11.99
37.2774,882.75,7.04
37.2874,896.17,9.35
37.2974,896.17,9.35
37.3074,891.99,9.35
37.3174,882.97,9.35
37.3274,866.36,7.04
37.3374,851.73,8.25
37.3474,827.42,8.25
37.3574,804.43,3.74
37.3674,781.77,3.74
37.3774,751.3,5.5
37.3874,725.78,36.41
37.3974,697.4,271.04
37.4074,664.73,278.41
37.4174,636.79,443.74
37.4274,613.91,597.41
37.4374,604.78,653.4
37.4474,551.32,659.23
37.4574,416.46,687.61
37.4674,241.45,727.98
37.4774,143.99,794.42
37.4874,80.85,857.56
37.4974,45.98,907.5
37.5074,12.54,943.14
37.5174,0.0,970.86
37.5274,0.0,998.69
37.5374,0.0,1018.05
37.5474,0.0,1022.23
37.5574,0.0,1015.3
37.5674,0.0,993.19
37.5774,0.0,963.6
37.5874,0.0,943.14
37.5974,0.0,917.73
37.6074,0.0,887.04
37.6174,0.0,859.76
37.6274,0.0,831.49
37.6374,0.0,809.27
37.6474,0.0,792.55
37.6574,0.0,777.59
37.6674,0.0,764.17
37.6774,0.0,764.06
37.6874,0.0,760.32
37.6974,0.0,767.91
37.7074,0.0,778.14
37.7174,0.0,793.54
37.7274,0.0,803.44
37.7374,0.0,821.37
37.7474,0.0,829.07
37.7574,0.0,840.62
37.7674,0.0,853.27
37.7774,0.0,863.06
37.7874,0.0,863.83
37.7974,0.0,861.96
37.8074,0.0,858.55
37.8174,0.0,863.5
37.8274,0.0,862.29
37.8374,0.0,845.9
37.8474,0.0,831.93
37.8573,0.0,810.7
37.8673,0.0,786.72
37.8773,0.0,760.21
37.8873,0.0,726.55
37.8973,0.0,696.3
37.9073,0.0,658.13
37.9173,25.3,615.01
37.9273,127.71,566.28
37.9373,222.53,516.56
37.9473,326.92,470.36
37.9573,488.73,411.07
37.9673,613.91,370.7
37.9773,673.64,332.31
37.9873,737.77,310.97
37.9973,795.52,265.21
38.0073,850.52,184.91
38.0173,906.18,131.56
38.0273,951.94,91.08
38.0373,991.76,54.45
38.0473,1020.03,35.31
38.0573,1041.26,17.05
38.0673,1055.12,10.01
38.0773,1055.23,7.48
38.0873,1045.33,7.48
38.0973,1035.43,7.48
38.1073,1005.29,7.48
38.1173,979.55,7.48
38.1273,951.83,7.48
38.1373,921.47,7.48
38.1473,896.06,4.95
38.1573,873.18,7.48
38.1673,861.08,4.95
38.1773,844.03,4.95
38.1873,837.43,7.48
38.1973,824.56,4.95
38.2073,820.71,4.95
38.2173,817.52,0.0
38.2273,824.78,0.0
38.2373,832.37,0.0
38.2473,840.95,0.0
38.2573,850.52,0.0
38.2673,868.89,4.95
38.2773,884.07,4.95
38.2873,896.61,9.57
38.2973,915.09,9.57
38.3073,934.89,11.99
38.3173,947.1,9.57
38.3273,954.14,9.57
38.3373,965.58,11.99
38.3473,971.85,7.04
38.3573,970.97,7.04
38.3673,977.24,7.04
38.3773,978.23,9.35
38.3873,967.89,9.35
38.3973,957.55,14.85
38.4073,949.3,12.54
38.4173,924.55,8.25
38.4273,903.32,8.25
38.4373,870.21,5.5
38.4473,845.02,5.5
38.4573,820.93,29.04
38.4673,796.84,216.37
38.4773,769.34,260.15
38.4873,731.61,359.7
38.4973,694.98,555.61
38.5073,644.49,685.74
38.5173,583.22,692.34
38.5273,510.07,708.07
38.5373,442.86,719.18
38.5473,356.29,748.0
38.5573,259.16,785.73
38.5673,178.09,834.57
38.5773,137.72,893.97
38.5873,75.13,926.64
38.5973,33.99,960.3
38.6073,10.01,983.84
38.6173,10.01,1014.86
38.6273,2.53,1024.65
38.6373,2.53,1021.02
38.6473,2.53,1009.14
38.6573,0.0,1000.01
38.6673,0.0,983.62
38.6773,0.0,970.2
38.6873,0.0,948.09
38.6973,0.0,922.9
38.7073,0.0,903.21
38.7173,0.0,875.16
38.7273,0.0,858.77
38.7373,0.0,836.55
38.7473,0.0,830.06
38.7573,0.0,818.51
38.7673,0.0,814.55
38.7773,0.0,806.3
38.7873,0.0,806.85
38.7973,0.0,794.31
38.8073,0.0,791.34
38.8173,0.0,790.35
38.8273,0.0,787.05
38.8373,0.0,785.51
38.8473,0.0,786.83
38.8573,0.0,779.35
38.8673,0.0,783.31
38.8773,0.0,778.58
38.8873,0.0,780.23
38.8973,0.0,779.9
38.9073,0.0,770.11
38.9173,0.0,766.04
38.9273,0.0,756.91
38.9373,0.0,752.84
38.9473,0.0,737.77
38.9573,0.0,728.53
38.9673,0.0,702.57
38.9773,0.0,677.49
38.9873,3.85,658.68
38.9973,29.81,631.18
39.0073,79.64,615.89
39.0173,164.56,599.17
39.0273,245.3,589.05
39.0373,352.88,582.78
39.0473,453.53,573.21
39.0573,532.29,553.41
39.0673,578.6,533.39
39.0773,594.77,506.33
39.0873,614.13,469.92
39.0973,624.69,431.53
39.1073,634.59,393.91
39.1173,641.96,356.73
39.1273,645.26,329.78
39.1373,650.32,298.1
39.1473,643.72,267.74
39.1573,646.03,245.3
39.1673,649.77,215.82
39.1773,656.92,189.86
39.1873,653.18,164.89
39.1973,649.77,143.44
39.2073,651.53,124.52
39.2173,647.57,116.16
39.2273,648.78,105.6
39.2373,653.07,96.91
39.2473,654.39,90.53
39.2573,656.59,90.53
39.2673,659.34,90.53
39.2773,658.35,86.02
39.2872,656.26,86.02
39.2972,657.14,86.02
39.3072,653.07,86.68
39.3172,650.98,88.99
39.3272,644.38,91.52
39.3372,642.73,94.05
39.3472,637.67,96.58
39.3572,637.67,96.58
39.3672,629.53,99.11
39.3772,624.36,97.79
39.3872,617.98,101.2
39.3972,617.98,106.37
39.4072,615.34,109.78
39.4172,606.98,109.78
39.4272,605.88,110.66
39.4372,603.46,110.66
39.4472,601.15,112.53
39.4572,597.08,110.11
39.4672,594.66,112.09
39.4772,592.24,110.55
39.4872,594.99,110.55
39.4972,590.04,109.12
39.5072,592.68,107.69
39.5172,595.32,104.28
39.5272,593.34,102.96
39.5372,593.34,100.43
39.5472,587.07,99.77
39.5572,583.88,95.37
39.5672,587.84,97.35
39.5772,591.8,95.15
39.5872,599.06,93.06
39.5972,603.24,93.17
39.6072,608.74,88.55
39.6172,613.03,84.48
39.6272,619.52,78.21
39.6372,629.09,62.37
39.6472,635.36,52.14
39.6572,639.21,39.27
39.6672,649.11,28.38
39.6772,652.96,21.45
39.6872,661.65,19.14
39.6972,665.61,14.52
39.7072,672.54,14.52
39.7172,685.52,16.83
39.7272,689.59,16.83
39.7372,693.77,16.83
39.7472,694.87,14.3
39.7572,700.7,14.3
39.7672,700.15,14.3
39.7772,710.93,11.99
39.7872,709.17,7.04
39.7972,713.46,4.62
39.8072,712.25,11.99
39.8172,709.61,11.99
39.8272,709.61,11.99
39.8372,714.67,16.83
39.8472,711.92,20.57
39.8572,710.38,29.59
39.8672,710.38,38.94
39.8772,708.73,41.36
39.8872,700.59,45.87
39.8972,702.13,54.89
39.9072,699.49,57.86
39.9172,694.32,62.26
39.9272,696.3,66.77
39.9372,688.16,69.08
39.9472,686.51,83.16
39.9572,693.44,90.2
39.9672,689.26,100.43
39.9772,684.53,107.58
39.9872,682.99,112.42
39.9972,678.81,120.34
40.0072,677.16,145.2
40.0172,669.35,164.12
40.0272,669.35,186.78
40.0372,672.43,201.74
40.0472,665.5,217.47
40.0572,668.25,233.31
40.0672,666.71,244.86
40.0772,665.06,249.7
40.0872,663.52,251.35
40.0972,661.98,261.25
40.1072,660.99,262.68
40.1172,659.45,266.86
40.1272,659.89,271.81
40.1372,654.83,275.11
40.1472,648.89,271.37
40.1572,652.3,271.26
40.1672,650.76,272.8
40.1772,646.8,265.1
40.1872,647.57,263.45
40.1972,643.61,265.32
40.2072,642.29,272.03
40.2172,643.06,272.91
40.2272,640.42,274.23
40.2372,637.78,277.53
40.2472,636.46,279.51
40.2572,637.34,276.54
40.2672,636.02,286.55
40.2772,639.54,281.05
40.2872,640.42,280.06
40.2972,639.1,282.15
40.3072,639.76,276.54
40.3172,644.82,268.51
40.3272,654.5,261.47
40.3372,656.7,254.43
40.3472,656.48,240.79
40.3572,666.38,222.64
40.3672,674.85,198.77
40.3772,681.01,177.21
40.3872,684.75,147.73
40.3972,691.02,124.63
40.4072,702.24,105.49
40.4172,713.79,87.78
40.4272,718.74,76.89
40.4372,725.78,58.96
40.4472,732.93,46.31
40.4572,743.6,37.51
40.4672,749.76,18.26
40.4772,756.91,10.01
40.4872,762.63,10.01
40.4972,768.9,10.01
40.5072,768.46,10.01
40.5172,773.74,10.01
